glyph,unicode,leaf,line,band,category,x,y,w,h,notes
s.60pt,,447,60pt,7,lower,2222,2395,97,264,"survey #121, 'Hand Made 8 Sidecombs'"
O.54pt,,447,54pt,4,cap,362,1338,105,266,"survey #55, 'OSTRICH FEATHERS'"
S.54pt,,447,54pt,4,cap,475,1339,109,266,"survey #56, 'OSTRICH FEATHERS'"
T.54pt,,447,54pt,4,cap,588,1340,109,265,"survey #57, 'OSTRICH FEATHERS'"
R.54pt,,447,54pt,4,cap,710,1340,112,264,"survey #58, 'OSTRICH FEATHERS'"
I.54pt,,447,54pt,4,cap,836,1340,34,264,"survey #59, 'OSTRICH FEATHERS'"
C.54pt,,447,54pt,4,cap,885,1338,107,268,"survey #60, 'OSTRICH FEATHERS'"
H.54pt,,447,54pt,4,cap,997,1339,116,265,"survey #61, 'OSTRICH FEATHERS'"
F,0046,447,54pt,4,cap,1199,1339,83,265,"survey #62, 'OSTRICH FEATHERS'"
E.54pt,,447,54pt,4,cap,1295,1339,94,265,"survey #63, 'OSTRICH FEATHERS'"
A.54pt,,447,54pt,4,cap,1401,1340,108,264,"survey #64, 'OSTRICH FEATHERS'"
T.54pt_2,,447,54pt,4,cap,1517,1341,108,264,"survey #65, 'OSTRICH FEATHERS'"
H.54pt_2,,447,54pt,4,cap,1628,1340,115,265,"survey #66, 'OSTRICH FEATHERS'"
E.54pt_2,,447,54pt,4,cap,1757,1341,93,263,"survey #67, 'OSTRICH FEATHERS'"
R.54pt_2,,447,54pt,4,cap,1866,1340,112,265,"survey #68, 'OSTRICH FEATHERS'"
S.54pt_2,,447,54pt,4,cap,1984,1340,109,265,"survey #69, 'OSTRICH FEATHERS'"
P.54pt,,447,54pt,5,cap,143,1634,104,264,"survey #70, 'Price List of 6 New Goods'"
r.54pt,,447,54pt,5,lower,254,1666,72,232,"survey #71, 'Price List of 6 New Goods'"
i.54pt,,447,54pt,5,lower,331,1637,33,261,"survey #72, 'Price List of 6 New Goods'"
c.54pt,,447,54pt,5,lower,376,1667,83,230,"survey #73, 'Price List of 6 New Goods'"
e.54pt,,447,54pt,5,lower,468,1665,80,235,"survey #74, 'Price List of 6 New Goods'"
L.54pt,,447,54pt,5,cap,638,1634,92,264,"survey #75, 'Price List of 6 New Goods'"
i.54pt_2,,447,54pt,5,lower,735,1636,33,262,"survey #76, 'Price List of 6 New Goods'"
s.54pt,,447,54pt,5,lower,781,1666,89,232,"survey #77, 'Price List of 6 New Goods'"
t.54pt,,447,54pt,5,lower,874,1651,63,248,"survey #78, 'Price List of 6 New Goods'"
o.54pt,,447,54pt,5,lower,1021,1665,87,235,"survey #79, 'Price List of 6 New Goods'"
f,0066,447,54pt,5,lower,1112,1636,54,262,"survey #80, 'Price List of 6 New Goods'"
six,0036,447,54pt,5,figure,1235,1632,104,266,"survey #81, 'Price List of 6 New Goods'"
N.54pt,,447,54pt,5,cap,1431,1633,107,264,"survey #82, 'Price List of 6 New Goods'"
e.54pt_2,,447,54pt,5,lower,1547,1665,79,234,"survey #83, 'Price List of 6 New Goods'"
w,0077,447,54pt,5,lower,1635,1667,126,229,"survey #84, 'Price List of 6 New Goods'"
G.54pt,,447,54pt,5,cap,1830,1632,106,267,"survey #85, 'Price List of 6 New Goods'"
o.54pt_2,,447,54pt,5,lower,1946,1665,87,234,"survey #86, 'Price List of 6 New Goods'"
o.54pt_3,,447,54pt,5,lower,2042,1665,87,234,"survey #87, 'Price List of 6 New Goods'"
d.54pt,,447,54pt,5,lower,2138,1636,82,264,"survey #88, 'Price List of 6 New Goods'"
s.54pt_2,,447,54pt,5,lower,2231,1667,89,231,"survey #89, 'Price List of 6 New Goods'"
P.48pt,,447,48pt,2,cap,332,705,101,230,"survey #13, 'PRESIDENT NOMINATED'"
R.48pt,,447,48pt,2,cap,436,704,101,231,"survey #14, 'PRESIDENT NOMINATED'"
E.48pt,,447,48pt,2,cap,542,704,83,231,"survey #15, 'PRESIDENT NOMINATED'"
S.48pt,,447,48pt,2,cap,629,702,101,234,"survey #16, 'PRESIDENT NOMINATED'"
I.48pt,,447,48pt,2,cap,738,704,30,230,"survey #17, 'PRESIDENT NOMINATED'"
D.48pt,,447,48pt,2,cap,779,704,99,230,"survey #18, 'PRESIDENT NOMINATED'"
E.48pt_2,,447,48pt,2,cap,884,704,83,230,"survey #19, 'PRESIDENT NOMINATED'"
N.48pt,,447,48pt,2,cap,974,705,97,230,"survey #20, 'PRESIDENT NOMINATED'"
T.48pt,,447,48pt,2,cap,1074,704,98,230,"survey #21, 'PRESIDENT NOMINATED'"
N.48pt_2,,447,48pt,2,cap,1236,705,96,231,"survey #22, 'PRESIDENT NOMINATED'"
O.48pt,,447,48pt,2,cap,1338,703,105,233,"survey #23, 'PRESIDENT NOMINATED'"
M.48pt,,447,48pt,2,cap,1447,704,126,231,"survey #24, 'PRESIDENT NOMINATED'"
I.48pt_2,,447,48pt,2,cap,1582,706,29,229,"survey #25, 'PRESIDENT NOMINATED'"
N.48pt_3,,447,48pt,2,cap,1622,707,96,230,"survey #26, 'PRESIDENT NOMINATED'"
A.48pt,,447,48pt,2,cap,1724,705,102,230,"survey #27, 'PRESIDENT NOMINATED'"
T.48pt_2,,447,48pt,2,cap,1829,706,98,230,"survey #28, 'PRESIDENT NOMINATED'"
E.48pt_3,,447,48pt,2,cap,1931,706,83,230,"survey #29, 'PRESIDENT NOMINATED'"
D.48pt_2,,447,48pt,2,cap,2022,706,100,230,"survey #30, 'PRESIDENT NOMINATED'"
B.48pt,,447,48pt,3,cap,139,972,97,230,"survey #31, 'Brass Bands 43 and Fireworks'"
